cond,w,seed,step,ret,success
C,0.1,4,1064960,-0.44271008893847463,0.405
C,0.1,4,1081344,-0.4498440010845661,0.41
C,0.1,4,1097728,-0.4007239490747452,0.43
C,0.1,4,1114112,-0.34828543573617937,0.46
C,0.1,4,1130496,-0.39347708627581596,0.425
C,0.1,4,1146880,-0.40413924410939217,0.43
C,0.1,4,1163264,-0.32251288652420046,0.46
C,0.1,4,1179648,-0.3478373022377491,0.46
C,0.1,4,1196032,-0.3441652548313141,0.455
C,0.1,4,1212416,-0.46388364806771276,0.4
C,0.1,4,1228800,-0.34618900060653685,0.465
C,0.1,4,1245184,-0.32566770285367963,0.475
C,0.1,4,1261568,-0.32532612055540083,0.46
C,0.1,4,1277952,-0.3984497049450874,0.415
C,0.1,4,1294336,-0.4103428377211094,0.4
C,0.1,4,1310720,-0.38861500576138497,0.43
C,0.1,4,1327104,-0.3720809309184551,0.425
C,0.1,4,1343488,-0.31228652253746986,0.48
C,0.1,4,1359872,-0.3158892580866814,0.475
C,0.1,4,1376256,-0.28920111432671547,0.49
C,0.1,4,1392640,-0.3164533145725727,0.46
C,0.1,4,1409024,-0.3188391447067261,0.45
C,0.1,4,1425408,-0.3771073696017265,0.425
C,0.1,4,1441792,-0.3649840599298477,0.44
C,0.1,4,1458176,-0.40936975076794624,0.405
C,0.1,4,1474560,-0.3794032908976078,0.44
C,0.1,4,1490944,-0.3883413763344288,0.425
C,0.1,4,1507328,-0.28941891610622406,0.495
C,0.1,4,1523712,-0.285892236828804,0.48
C,0.1,4,1540096,-0.279179293513298,0.49
C,0.1,4,1556480,-0.3049199919402599,0.47
C,0.1,4,1572864,-0.2968899269402027,0.475
C,0.1,4,1589248,-0.2848683181405067,0.48
C,0.1,4,1605632,-0.33032539919018744,0.445
C,0.1,4,1622016,-0.32772011816501617,0.445
C,0.1,4,1638400,-0.2923539212346077,0.47
C,0.1,4,1654784,-0.25231128960847854,0.495
C,0.1,4,1671168,-0.21570011094212532,0.52
C,0.1,4,1687552,-0.25543266147375104,0.5
C,0.1,4,1703936,-0.27085665792226793,0.51
C,0.1,4,1720320,-0.3224908807873726,0.47
C,0.1,4,1736704,-0.2846916796267033,0.485
C,0.1,4,1753088,-0.23403568640351297,0.495
C,0.1,4,1769472,-0.25690255880355833,0.48
C,0.1,4,1785856,-0.3526179212331772,0.445
C,0.1,4,1802240,-0.39589637696743013,0.435
C,0.1,4,1818624,-0.39482450768351557,0.43
C,0.1,4,1835008,-0.34643332570791247,0.455
C,0.1,4,1851392,-0.3035352475941181,0.475
C,0.1,4,1867776,-0.26769902393221856,0.505
C,0.1,4,1884160,-0.28410089015960693,0.495
C,0.1,4,1900544,-0.3278412556648254,0.47
C,0.1,4,1916928,-0.3389495079219341,0.455
C,0.1,4,1933312,-0.369727426469326,0.445
C,0.1,4,1949696,-0.34850356593728066,0.465
C,0.1,4,1966080,-0.35506267845630646,0.47
C,0.1,4,1982464,-0.3177566447854042,0.495
C,0.1,4,1998848,-0.38168482154607775,0.445
C,0.2,0,16384,-1.026455581188202,0.0
C,0.2,0,32768,-1.064837321639061,0.0
C,0.2,0,49152,-1.1215741912523904,0.0
C,0.2,0,65536,-1.215586697416646,0.0
C,0.2,0,81920,-1.250109135456707,0.0
C,0.2,0,98304,-1.3094440704584123,0.0
C,0.2,0,114688,-1.3337875306606293,0.0
C,0.2,0,131072,-1.3433368659019471,0.0
C,0.2,0,147456,-1.3409324067831039,0.0
C,0.2,0,163840,0.000669655054807663,0.655
C,0.2,0,180224,-0.17607409819960596,0.565
C,0.2,0,196608,-0.3306119167804718,0.485
C,0.2,0,212992,-0.4974136160314083,0.39
C,0.2,0,229376,-0.7145698139071465,0.285
C,0.2,0,245760,-0.48378394559025767,0.39
C,0.2,0,262144,-0.5799072588980198,0.34
C,0.2,0,278528,-0.5852816872298717,0.34
C,0.2,0,294912,-0.6414337807893753,0.315
C,0.2,0,311296,-0.05918380558490753,0.615
C,0.2,0,327680,-0.08786467552185058,0.595
C,0.2,0,344064,-0.18317704156041145,0.545
C,0.2,0,360448,-0.27970245957374573,0.51
C,0.2,0,376832,-0.4457310627400875,0.42
C,0.2,0,393216,-0.3256728632748127,0.475
C,0.2,0,409600,-0.34647782817482947,0.47
C,0.2,0,425984,-0.3394029076397419,0.475
C,0.2,0,442368,-0.35744103640317915,0.48
C,0.2,0,458752,-0.4446776705980301,0.43
C,0.2,0,475136,-0.25366745352745057,0.51
C,0.2,0,491520,-0.22479879781603812,0.525
C,0.2,0,507904,-0.2413981895148754,0.53
C,0.2,0,524288,-0.43476673647761344,0.43
C,0.2,0,540672,-0.34304174736142157,0.475
C,0.2,0,557056,-0.25842946365475655,0.495
C,0.2,0,573440,-0.23260380566120148,0.5
C,0.2,0,589824,-0.23606981813907624,0.495
C,0.2,0,606208,-0.21144499659538268,0.505
C,0.2,0,622592,-0.07329097628593445,0.58
C,0.2,0,638976,-0.13686828404664994,0.55
C,0.2,0,655360,-0.22567065984010695,0.505
C,0.2,0,671744,-0.34198680594563485,0.455
C,0.2,0,688128,-0.3124155357480049,0.455
C,0.2,0,704512,-0.26214714273810386,0.495
C,0.2,0,720896,-0.26530953526496887,0.505
C,0.2,0,737280,-0.2899056266248226,0.495
C,0.2,0,753664,-0.24346236363053322,0.515
C,0.2,0,770048,-0.2108104096353054,0.525
C,0.2,0,786432,-0.23061033606529235,0.52
C,0.2,0,802816,-0.23658755913376808,0.525
C,0.2,0,819200,-0.2702233374118805,0.505
C,0.2,0,835584,-0.26258960530161857,0.505
C,0.2,0,851968,-0.19650257736444474,0.52
C,0.2,0,868352,-0.18213205009698868,0.525
C,0.2,0,884736,-0.3311903266608715,0.45
C,0.2,0,901120,-0.3958767819404602,0.415
C,0.2,0,917504,-0.38518415540456774,0.435
C,0.2,0,933888,-0.22576926201581954,0.505
C,0.2,0,950272,-0.24171596825122832,0.49
C,0.2,0,966656,-0.2649466833472252,0.48
C,0.2,0,983040,-0.41203863829374315,0.41
C,0.2,0,999424,-0.2960601396858692,0.48
C,0.2,0,1015808,-0.263198805898428,0.495
C,0.2,0,1032192,-0.17762826338410379,0.54
C,0.2,0,1048576,-0.21257530480623246,0.53
C,0.2,0,1064960,-0.18295529037714003,0.545
C,0.2,0,1081344,-0.22101347014307976,0.53
C,0.2,0,1097728,-0.24679499119520187,0.52
C,0.2,0,1114112,-0.291151582300663,0.5
C,0.2,0,1130496,-0.27871947079896925,0.495
C,0.2,0,1146880,-0.16302854865789412,0.555
C,0.2,0,1163264,-0.14326451390981673,0.565
C,0.2,0,1179648,-0.18794560477137565,0.54
C,0.2,0,1196032,-0.24227820247411727,0.515
C,0.2,0,1212416,-0.21077402755618097,0.53
C,0.2,0,1228800,-0.20968183264136314,0.535
C,0.2,0,1245184,-0.2171839289367199,0.53
C,0.2,0,1261568,-0.2910734909772873,0.49
C,0.2,0,1277952,-0.2806670890748501,0.5
C,0.2,0,1294336,-0.22335587665438653,0.54
C,0.2,0,1310720,-0.22178715392947196,0.545
C,0.2,0,1327104,-0.23342083469033242,0.54
C,0.2,0,1343488,-0.27843344226479533,0.51
C,0.2,0,1359872,-0.15501923188567163,0.58
C,0.2,0,1376256,-0.15393463671207427,0.555
C,0.2,0,1392640,-0.14840032070875167,0.565
C,0.2,0,1409024,-0.2575018087029457,0.505
C,0.2,0,1425408,-0.25552439540624616,0.515
C,0.2,0,1441792,-0.1452499258518219,0.58
C,0.2,0,1458176,-0.1408940127491951,0.58
C,0.2,0,1474560,-0.15374030709266662,0.56
C,0.2,0,1490944,-0.19569750025868415,0.545
C,0.2,0,1507328,-0.14507749184966087,0.57
C,0.2,0,1523712,-0.2069398556649685,0.545
C,0.2,0,1540096,-0.20325156897306443,0.53
C,0.2,0,1556480,-0.23855356976389885,0.5
C,0.2,0,1572864,-0.1607539823651314,0.55
C,0.2,0,1589248,-0.1579815050959587,0.565
C,0.2,0,1605632,-0.10779620960354805,0.61
C,0.2,0,1622016,-0.13405635118484496,0.58
C,0.2,0,1638400,-0.19630742982029914,0.535
C,0.2,0,1654784,-0.18285714715719223,0.53
C,0.2,0,1671168,-0.15864195838570594,0.565
C,0.2,0,1687552,-0.19197047114372254,0.54
C,0.2,0,1703936,-0.18284545645117758,0.57
C,0.2,0,1720320,-0.20800995483994483,0.53
C,0.2,0,1736704,-0.2470581513643265,0.51
C,0.2,0,1753088,-0.25159714445471765,0.485
C,0.2,0,1769472,-0.190452878177166,0.54
C,0.2,0,1785856,-0.2021300159394741,0.535
C,0.2,0,1802240,-0.18938566729426384,0.555
C,0.2,0,1818624,-0.28208251044154165,0.5
C,0.2,0,1835008,-0.28497733622789384,0.49
C,0.2,0,1851392,-0.27436795964837074,0.48
C,0.2,0,1867776,-0.29763306707143783,0.47
C,0.2,0,1884160,-0.23921502023935318,0.505
C,0.2,0,1900544,-0.2197800962626934,0.535
C,0.2,0,1916928,-0.184012700766325,0.545
C,0.2,0,1933312,-0.24569776505231858,0.515
C,0.2,0,1949696,-0.3412630920112133,0.455
C,0.2,0,1966080,-0.31472021266818045,0.46
C,0.2,0,1982464,-0.2805618420243263,0.485
C,0.2,0,1998848,-0.25131347686052324,0.495
C,0.2,1,32768,-1.0838245451450348,0.0
C,0.2,1,49152,-1.1316404143969219,0.0
C,0.2,1,65536,-1.2242951528935493,0.0
C,0.2,1,81920,-1.2588715285671002,0.0
C,0.2,1,98304,-1.3008530855178833,0.0
C,0.2,1,114688,-1.3471624237298965,0.0
C,0.2,1,131072,-1.3505870282649994,0.0
C,0.2,1,147456,-1.3496683430671692,0.0
C,0.2,1,163840,0.016443641036748887,0.675
C,0.2,1,180224,-0.18816643789410592,0.57
C,0.2,1,196608,-0.2854697461426258,0.515
C,0.2,1,212992,-0.5347464564442634,0.385
C,0.2,1,229376,-0.7551194003224373,0.27
C,0.2,1,245760,-0.5737534815073013,0.37
C,0.2,1,262144,-0.5677469415962696,0.375
C,0.2,1,278528,-0.608895693719387,0.36
C,0.2,1,294912,-0.6766547501087189,0.32
C,0.2,1,311296,0.11613701015710831,0.73
C,0.2,1,327680,0.030700651556253435,0.675
C,0.2,1,344064,-0.15659266889095305,0.575
C,0.2,1,360448,-0.31323696702718734,0.485
C,0.2,1,376832,-0.44416135728359224,0.415
C,0.2,1,393216,-0.2872478695213795,0.505
C,0.2,1,409600,-0.3195219387114048,0.495
C,0.2,1,425984,-0.3740443913638592,0.465
C,0.2,1,442368,-0.39034820452332497,0.465
C,0.2,1,458752,-0.42167205557227133,0.435
C,0.2,1,475136,-0.13878301233053209,0.555
C,0.2,1,491520,-0.10789730444550515,0.575
C,0.2,1,507904,-0.11952020868659019,0.58
C,0.2,1,524288,-0.2863640211522579,0.505
C,0.2,1,540672,-0.2994729480147362,0.49
C,0.2,1,557056,-0.20345528230071067,0.54
C,0.2,1,573440,-0.22422310441732407,0.53
C,0.2,1,589824,-0.2074196569621563,0.55
C,0.2,1,606208,-0.25859956741333007,0.52
C,0.2,1,622592,-0.010907713174819946,0.66
C,0.2,1,638976,-0.03672357127070427,0.635
C,0.2,1,655360,-0.13517939582467078,0.585
C,0.2,1,671744,-0.2381306104362011,0.525
C,0.2,1,688128,-0.29885602071881295,0.495
C,0.2,1,704512,-0.22772271782159806,0.525
C,0.2,1,720896,-0.21141583517193793,0.54
C,0.2,1,737280,-0.225592041015625,0.53
C,0.2,1,753664,-0.19610968574881554,0.55
C,0.2,1,770048,-0.03919923558831215,0.635
C,0.2,1,786432,-0.11871657744050026,0.595
C,0.2,1,802816,-0.11544467270374298,0.605
C,0.2,1,819200,-0.2367919009923935,0.55
C,0.2,1,835584,-0.272157594114542,0.53
C,0.2,1,851968,-0.30626061379909514,0.485
C,0.2,1,868352,-0.28604417860507964,0.495
C,0.2,1,884736,-0.2752364709973335,0.495
C,0.2,1,901120,-0.2882376052439213,0.485
C,0.2,1,917504,-0.26174985855817795,0.495
C,0.2,1,933888,-0.1668762318789959,0.55
C,0.2,1,950272,-0.12141372367739678,0.585
C,0.2,1,966656,-0.1769546677172184,0.56
C,0.2,1,983040,-0.242873153090477,0.535
C,0.2,1,999424,-0.21807093381881715,0.555
C,0.2,1,1015808,-0.09994602620601654,0.61
C,0.2,1,1032192,-0.08438700512051582,0.625
C,0.2,1,1048576,-0.14293632984161378,0.59
C,0.2,1,1064960,-0.2145875111222267,0.55
C,0.2,1,1081344,-0.27415563628077505,0.505
C,0.2,1,1097728,-0.26165185913443567,0.51
C,0.2,1,1114112,-0.20571792080998422,0.535
C,0.2,1,1130496,-0.2523742143809795,0.5
C,0.2,1,1146880,-0.14405169799923898,0.56
C,0.2,1,1163264,-0.15742595702409745,0.555
C,0.2,1,1179648,-0.17724255859851837,0.555
C,0.2,1,1196032,-0.22935153484344484,0.525
C,0.2,1,1212416,-0.2060854898393154,0.53
C,0.2,1,1228800,-0.16375500589609146,0.55
C,0.2,1,1245184,-0.15372473180294036,0.56
C,0.2,1,1261568,-0.1264012998342514,0.58
C,0.2,1,1277952,-0.16634538069367408,0.56
C,0.2,1,1294336,-0.14121351838111879,0.565
C,0.2,1,1310720,-0.1303849169611931,0.57
C,0.2,1,1327104,-0.15256732881069182,0.565
C,0.2,1,1343488,-0.21428235456347466,0.54
C,0.2,1,1359872,-0.28250846087932585,0.5
C,0.2,1,1376256,-0.3125435125827789,0.475
C,0.2,1,1392640,-0.2875178475677967,0.48
C,0.2,1,1409024,-0.27982626512646674,0.475
C,0.2,1,1425408,-0.2464257550239563,0.5
C,0.2,1,1441792,-0.27601228550076484,0.49
C,0.2,1,1458176,-0.2145267815887928,0.54
C,0.2,1,1474560,-0.20524104431271553,0.54
C,0.2,1,1490944,-0.15604819640517234,0.56
C,0.2,1,1507328,-0.17285837471485138,0.55
C,0.2,1,1523712,-0.20746668547391892,0.525
C,0.2,1,1540096,-0.2624969340860844,0.48
C,0.2,1,1556480,-0.28548697113990784,0.465
C,0.2,1,1572864,-0.2773717446625233,0.475
C,0.2,1,1589248,-0.3031856644153595,0.465
C,0.2,1,1605632,-0.31772541999816895,0.47
C,0.2,1,1622016,-0.2649193361401558,0.5
C,0.2,1,1638400,-0.19608268573880194,0.555
C,0.2,1,1654784,-0.1973532472550869,0.56
C,0.2,1,1671168,-0.21462348744273185,0.55
C,0.2,1,1687552,-0.26204204514622687,0.51
C,0.2,1,1703936,-0.23635778248310088,0.515
C,0.2,1,1720320,-0.26073605969548225,0.505
C,0.2,1,1736704,-0.19455502048134804,0.53
C,0.2,1,1753088,-0.17943787962198257,0.53
C,0.2,1,1769472,-0.13436560615897178,0.55
C,0.2,1,1785856,-0.20162834480404854,0.525
C,0.2,1,1802240,-0.213859031945467,0.535
C,0.2,1,1818624,-0.24093429014086723,0.53
C,0.2,1,1835008,-0.1676587226986885,0.575
C,0.2,1,1851392,-0.15718700096011162,0.59
C,0.2,1,1867776,-0.18598367631435395,0.57
C,0.2,1,1884160,-0.31454392671585085,0.5
C,0.2,1,1900544,-0.3429799950122833,0.47
C,0.2,1,1916928,-0.3389245647192001,0.465
C,0.2,1,1933312,-0.29328789085149765,0.475
C,0.2,1,1949696,-0.2757262949645519,0.5
C,0.2,1,1966080,-0.29255630388855935,0.485
C,0.2,1,1982464,-0.246752248108387,0.515
C,0.2,1,1998848,-0.27010704934597013,0.505
C,0.2,2,32768,-1.077483892440796,0.0
C,0.2,2,49152,-1.1382497829549454,0.0
C,0.2,2,65536,-1.2026366855680328,0.0
C,0.2,2,81920,-1.2396628302686354,0.0
C,0.2,2,98304,-1.2745498192310334,0.0
C,0.2,2,114688,-1.3189681762456893,0.0
C,0.2,2,131072,-1.3384596824645996,0.0
C,0.2,2,147456,-1.3394232738018035,0.0
C,0.2,2,163840,0.08190644666552543,0.74
C,0.2,2,180224,-0.09798699408769608,0.65
C,0.2,2,196608,-0.23087303280830385,0.565
C,0.2,2,212992,-0.433068478256464,0.445
C,0.2,2,229376,-0.7603121410310268,0.255
C,0.2,2,245760,-0.578583892583847,0.35
C,0.2,2,262144,-0.6159270025789738,0.33
C,0.2,2,278528,-0.6539042793214321,0.32
C,0.2,2,294912,-0.6594414086639881,0.315
C,0.2,2,311296,0.041097834855318066,0.675
C,0.2,2,327680,0.06145752131938934,0.685
C,0.2,2,344064,-0.049765566885471346,0.625
C,0.2,2,360448,-0.19503838881850244,0.55
C,0.2,2,376832,-0.4054963865876198,0.435
C,0.2,2,393216,-0.32530649691820146,0.465
C,0.2,2,409600,-0.37437675401568415,0.45
C,0.2,2,425984,-0.4281487238407135,0.43
C,0.2,2,442368,-0.4296113179624081,0.43
C,0.2,2,458752,-0.45619580283761024,0.43
C,0.2,2,475136,-0.15982072055339813,0.565
C,0.2,2,491520,-0.17469076082110405,0.55
C,0.2,2,507904,-0.2481781232357025,0.51
C,0.2,2,524288,-0.40591735184192657,0.445
C,0.2,2,540672,-0.3190951439738274,0.475
C,0.2,2,557056,-0.3171056069433689,0.475
C,0.2,2,573440,-0.36097227439284324,0.44
C,0.2,2,589824,-0.3733159537613392,0.43
C,0.2,2,606208,-0.4026130424439907,0.42
C,0.2,2,622592,-0.20779114559292794,0.55
C,0.2,2,638976,-0.1916270734369755,0.565
C,0.2,2,655360,-0.22223321244120597,0.545
C,0.2,2,671744,-0.2859704150259495,0.505
C,0.2,2,688128,-0.31317804381251335,0.48
C,0.2,2,704512,-0.2698404659330845,0.505
C,0.2,2,720896,-0.26148054748773575,0.525
C,0.2,2,737280,-0.26654199123382566,0.525
C,0.2,2,753664,-0.2876722040772438,0.5
C,0.2,2,770048,-0.2785643817484379,0.485
C,0.2,2,786432,-0.20273763313889503,0.535
C,0.2,2,802816,-0.22269005477428436,0.53
C,0.2,2,819200,-0.19353643774986268,0.565
C,0.2,2,835584,-0.25010964035987854,0.535
C,0.2,2,851968,-0.28335246548056603,0.5
C,0.2,2,868352,-0.2219615635275841,0.52
C,0.2,2,884736,-0.2111211574077606,0.525
C,0.2,2,901120,-0.212715312987566,0.535
C,0.2,2,917504,-0.24331813260912896,0.515
C,0.2,2,933888,-0.2293161581456661,0.515
C,0.2,2,950272,-0.17723576232790947,0.545
C,0.2,2,966656,-0.18555564790964127,0.555
C,0.2,2,983040,-0.23624757140874864,0.535
C,0.2,2,999424,-0.23522995710372924,0.53
C,0.2,2,1015808,-0.22883146584033967,0.52
C,0.2,2,1032192,-0.21144522726535797,0.52
C,0.2,2,1048576,-0.19273306667804718,0.54
C,0.2,2,1064960,-0.17220993116497993,0.56
C,0.2,2,1081344,-0.18968432754278183,0.53
C,0.2,2,1097728,-0.20715624302625657,0.52
C,0.2,2,1114112,-0.26009631633758545,0.495
C,0.2,2,1130496,-0.24540025636553764,0.515
C,0.2,2,1146880,-0.2621394409239292,0.505
C,0.2,2,1163264,-0.13954032972455024,0.565
C,0.2,2,1179648,-0.1886322133243084,0.535
C,0.2,2,1196032,-0.13573547914624215,0.57
C,0.2,2,1212416,-0.17944767847657203,0.54
C,0.2,2,1228800,-0.16678071796894073,0.545
C,0.2,2,1245184,-0.21476113989949228,0.525
C,0.2,2,1261568,-0.2351060204207897,0.53
C,0.2,2,1277952,-0.18767433881759643,0.56
C,0.2,2,1294336,-0.21013924345374108,0.535
C,0.2,2,1310720,-0.1329779325425625,0.57
C,0.2,2,1327104,-0.10529109001159669,0.59
C,0.2,2,1343488,-0.09363502010703087,0.615
C,0.2,2,1359872,-0.13748055055737496,0.58
C,0.2,2,1376256,-0.17803332850337028,0.555
C,0.2,2,1392640,-0.1345868094265461,0.565
C,0.2,2,1409024,-0.1239057993888855,0.58
C,0.2,2,1425408,-0.14225857809185982,0.575
C,0.2,2,1441792,-0.2149563328921795,0.545
C,0.2,2,1458176,-0.20571449995040894,0.54
C,0.2,2,1474560,-0.20307694807648657,0.54
C,0.2,2,1490944,-0.12424133241176605,0.58
C,0.2,2,1507328,-0.15200942069292067,0.565
C,0.2,2,1523712,-0.13415010064840316,0.575
C,0.2,2,1540096,-0.12309211805462837,0.57
C,0.2,2,1556480,-0.06044622793793678,0.6
C,0.2,2,1572864,-0.08946910828351974,0.59
C,0.2,2,1589248,-0.12255821734666825,0.57
C,0.2,2,1605632,-0.1798832044005394,0.555
C,0.2,2,1622016,-0.19888565436005592,0.535
C,0.2,2,1638400,-0.18564242437481882,0.54
C,0.2,2,1654784,-0.17807240843772887,0.53
C,0.2,2,1671168,-0.2190107710659504,0.52
C,0.2,2,1687552,-0.23470581948757172,0.53
C,0.2,2,1703936,-0.24953969195485115,0.52
C,0.2,2,1720320,-0.25231260553002355,0.505
C,0.2,2,1736704,-0.1660972158610821,0.555
C,0.2,2,1753088,-0.14706320717930793,0.575
C,0.2,2,1769472,-0.12783500134944917,0.585
C,0.2,2,1785856,-0.15080823451280595,0.555
C,0.2,2,1802240,-0.16189666122198104,0.555
C,0.2,2,1818624,-0.09770052298903466,0.59
C,0.2,2,1835008,-0.10698068290948867,0.61
C,0.2,2,1851392,-0.07528435096144676,0.63
C,0.2,2,1867776,-0.12372476994991302,0.595
C,0.2,2,1884160,-0.21567758306860924,0.545
C,0.2,2,1900544,-0.20738510936498641,0.535
C,0.2,2,1916928,-0.18354733258485795,0.555
C,0.2,2,1933312,-0.045253835916519165,0.635
C,0.2,2,1949696,-0.15870597571134568,0.565
C,0.2,2,1966080,-0.21641865894198417,0.525
C,0.2,2,1982464,-0.29032999858260156,0.47
C,0.2,2,1998848,-0.24597082108259202,0.49
C,0.2,3,16384,-1.0334248840808868,0.0
C,0.2,3,32768,-1.0781323259527034,0.0
C,0.2,3,49152,-1.1349368199967502,0.0
C,0.2,3,65536,-1.2130213223005597,0.0
C,0.2,3,81920,-1.2512195193767548,0.0
C,0.2,3,98304,-1.3388011288642883,0.0
C,0.2,3,114688,-1.3713337635993958,0.0
C,0.2,3,131072,-1.3843093138933182,0.0
C,0.2,3,147456,-1.392013589143753,0.0
C,0.2,3,163840,-0.004156890660524369,0.69
C,0.2,3,180224,-0.1657001630961895,0.6
C,0.2,3,196608,-0.3161449144780636,0.53
C,0.2,3,212992,-0.5973018591105937,0.37
C,0.2,3,229376,-0.6812372042238712,0.31
C,0.2,3,245760,-0.6316844435036182,0.33
C,0.2,3,262144,-0.6225495855510235,0.35
C,0.2,3,278528,-0.5683192586898804,0.385
C,0.2,3,294912,-0.5553652338683606,0.395
C,0.2,3,311296,-0.13173543497920037,0.585
C,0.2,3,327680,-0.12299672156572342,0.58
C,0.2,3,344064,-0.11663730904459953,0.59
C,0.2,3,360448,-0.28058056384325025,0.51
C,0.2,3,376832,-0.34442310348153116,0.495
C,0.2,3,393216,-0.2394581387937069,0.54
C,0.2,3,409600,-0.20788793742656708,0.55
C,0.2,3,425984,-0.25734062179923056,0.52
C,0.2,3,442368,-0.34974359795451165,0.475
C,0.2,3,458752,-0.4379304419457912,0.435
C,0.2,3,475136,-0.31244858995079994,0.5
C,0.2,3,491520,-0.23125700190663337,0.54
C,0.2,3,507904,-0.2709649600088596,0.515
C,0.2,3,524288,-0.3860611280798912,0.45
C,0.2,3,540672,-0.3094626122713089,0.485
C,0.2,3,557056,-0.308403692394495,0.505
C,0.2,3,573440,-0.33147073596715926,0.49
C,0.2,3,589824,-0.4111756141483784,0.43
C,0.2,3,606208,-0.3938241203129291,0.44
C,0.2,3,622592,-0.26804184272885323,0.505
C,0.2,3,638976,-0.25131561458110807,0.52
C,0.2,3,655360,-0.21249942049384118,0.54
C,0.2,3,671744,-0.31595868945121763,0.485
C,0.2,3,688128,-0.27982020884752273,0.495
C,0.2,3,704512,-0.21618959575891494,0.525
C,0.2,3,720896,-0.31575917556881905,0.475
C,0.2,3,737280,-0.3449986647069454,0.455
C,0.2,3,753664,-0.3908732485771179,0.42
C,0.2,3,770048,-0.20906013056635855,0.505
C,0.2,3,786432,-0.24551879227161408,0.48
C,0.2,3,802816,-0.2772374016046524,0.46
C,0.2,3,819200,-0.3449468441307545,0.435
C,0.2,3,835584,-0.3716082188487053,0.415
C,0.2,3,851968,-0.3217836573719978,0.455
C,0.2,3,868352,-0.24429476425051688,0.495
C,0.2,3,884736,-0.25243609443306925,0.515
C,0.2,3,901120,-0.22496100455522539,0.525
C,0.2,3,917504,-0.25137599408626554,0.52
C,0.2,3,933888,-0.15664021641016007,0.57
C,0.2,3,950272,-0.21460628733038903,0.545
C,0.2,3,966656,-0.20496509924530984,0.545
C,0.2,3,983040,-0.2900433422625065,0.49
C,0.2,3,999424,-0.27315741941332816,0.5
C,0.2,3,1015808,-0.26010580703616143,0.51
C,0.2,3,1032192,-0.1885879522562027,0.555
C,0.2,3,1048576,-0.21463471055030822,0.535
C,0.2,3,1064960,-0.21007984578609468,0.53
C,0.2,3,1081344,-0.2585601945221424,0.495
C,0.2,3,1097728,-0.18955232903361321,0.53
C,0.2,3,1114112,-0.18703265085816384,0.53
C,0.2,3,1130496,-0.17356939792633055,0.545
C,0.2,3,1146880,-0.17660282418131829,0.545
C,0.2,3,1163264,-0.3010292036831379,0.465
C,0.2,3,1179648,-0.25241541922092436,0.505
C,0.2,3,1196032,-0.24511500373482703,0.51
C,0.2,3,1212416,-0.2042786079645157,0.525
C,0.2,3,1228800,-0.1527204518020153,0.545
C,0.2,3,1245184,-0.14770261973142623,0.54
C,0.2,3,1261568,-0.2181504325568676,0.52
C,0.2,3,1277952,-0.2608007426559925,0.49
C,0.2,3,1294336,-0.30266570642590523,0.48
C,0.2,3,1310720,-0.2376014219224453,0.515
C,0.2,3,1327104,-0.2095523276925087,0.55
C,0.2,3,1343488,-0.19183734238147734,0.57
C,0.2,3,1359872,-0.19707169532775878,0.56
C,0.2,3,1376256,-0.23343973949551583,0.53
C,0.2,3,1392640,-0.22219278678297996,0.53
C,0.2,3,1409024,-0.20962446331977844,0.535
C,0.2,3,1425408,-0.24800312772393227,0.515
C,0.2,3,1441792,-0.25643582388758657,0.51
C,0.2,3,1458176,-0.22279572308063508,0.535
C,0.2,3,1474560,-0.17595391303300859,0.55
C,0.2,3,1490944,-0.16484109163284302,0.565
C,0.2,3,1507328,-0.1926027323305607,0.54
C,0.2,3,1523712,-0.17600734993815423,0.545
C,0.2,3,1540096,-0.17708345308899878,0.545
C,0.2,3,1556480,-0.1750602540373802,0.545
C,0.2,3,1572864,-0.226636051684618,0.525
C,0.2,3,1589248,-0.1808953434228897,0.54
C,0.2,3,1605632,-0.22284321427345277,0.515
C,0.2,3,1622016,-0.2373272669315338,0.505
C,0.2,3,1638400,-0.2416502232849598,0.51
C,0.2,3,1654784,-0.246405608355999,0.52
C,0.2,3,1671168,-0.2593597602844238,0.515
C,0.2,3,1687552,-0.18996281176805496,0.545
C,0.2,3,1703936,-0.17995443016290666,0.545
C,0.2,3,1720320,-0.18137359529733657,0.54
C,0.2,3,1736704,-0.20385166943073274,0.535
C,0.2,3,1753088,-0.21145156890153885,0.545
C,0.2,3,1769472,-0.19005655974149704,0.55
C,0.2,3,1785856,-0.1377353297173977,0.57
C,0.2,3,1802240,-0.19036585390567778,0.53
C,0.2,3,1818624,-0.19956738770008087,0.53
C,0.2,3,1835008,-0.24271556705236436,0.515
C,0.2,3,1851392,-0.2211247031390667,0.535
C,0.2,3,1867776,-0.26915812015533447,0.495
C,0.2,3,1884160,-0.2955519925057888,0.48
C,0.2,3,1900544,-0.2593072146177292,0.495
C,0.2,3,1916928,-0.2437494081258774,0.5
C,0.2,3,1933312,-0.20944698229432107,0.53
C,0.2,3,1949696,-0.2367900639772415,0.515
