condition,rough,sigma_k,seed,episode,layout,success,effort,corridor_dev
ORACLE,mild,0.0,1,158,28,1,0.883674144744873,0.22858791053295135
ORACLE,mild,0.0,1,159,29,1,0.964938223361969,0.19683215022087097
ORACLE,mild,0.0,1,160,20,1,0.9385083317756653,0.20794668793678284
ORACLE,mild,0.0,1,161,21,1,0.8339799642562866,0.2149236798286438
ORACLE,mild,0.0,1,162,22,1,0.9110925793647766,0.17204682528972626
ORACLE,mild,0.0,1,163,23,1,0.9827027916908264,0.1617167890071869
ORACLE,mild,0.0,1,164,24,1,0.8790680170059204,0.2394937425851822
ORACLE,mild,0.0,1,165,25,1,0.9300656318664551,0.22938688099384308
ORACLE,mild,0.0,1,166,26,1,0.8665180802345276,0.20968972146511078
ORACLE,mild,0.0,1,167,27,1,0.9799558520317078,0.197313591837883
ORACLE,mild,0.0,1,168,28,1,0.8614113330841064,0.2267136126756668
ORACLE,mild,0.0,1,169,29,1,0.8879906535148621,0.19907990097999573
ORACLE,mild,0.0,1,170,20,1,1.0144569873809814,0.22088323533535004
ORACLE,mild,0.0,1,171,21,1,0.916647732257843,0.17155897617340088
ORACLE,mild,0.0,1,172,22,1,0.8823609352111816,0.20411939918994904
ORACLE,mild,0.0,1,173,23,1,0.9116817712783813,0.2187609225511551
ORACLE,mild,0.0,1,174,24,1,0.7870528697967529,0.20011316239833832
ORACLE,mild,0.0,1,175,25,1,0.9576190710067749,0.19417831301689148
ORACLE,mild,0.0,1,176,26,1,0.943484365940094,0.18788239359855652
ORACLE,mild,0.0,1,177,27,1,0.9904622435569763,0.20516137778759003
ORACLE,mild,0.0,1,178,28,1,0.8648865818977356,0.1775166243314743
ORACLE,mild,0.0,1,179,29,1,0.9233310222625732,0.23082008957862854
ORACLE,mild,0.0,1,180,20,1,1.1035126447677612,0.1822824329137802
ORACLE,mild,0.0,1,181,21,1,0.9273142218589783,0.23017939925193787
ORACLE,mild,0.0,1,182,22,1,1.1090158224105835,0.22373944520950317
ORACLE,mild,0.0,1,183,23,1,1.0188696384429932,0.2107757329940796
ORACLE,mild,0.0,1,184,24,1,0.8020162582397461,0.20069822669029236
ORACLE,mild,0.0,1,185,25,1,0.9111354947090149,0.20242685079574585
ORACLE,mild,0.0,1,186,26,1,0.9511479139328003,0.18529511988162994
ORACLE,mild,0.0,1,187,27,1,0.9840586185455322,0.21520192921161652
ORACLE,mild,0.0,1,188,28,1,0.9776467084884644,0.18659153580665588
ORACLE,mild,0.0,1,189,29,1,0.991698682308197,0.2285231649875641
ORACLE,mild,0.0,1,190,20,1,0.8947129249572754,0.2075941115617752
ORACLE,mild,0.0,1,191,21,1,0.8756443858146667,0.2084709107875824
ORACLE,mild,0.0,1,192,22,1,0.8855906128883362,0.21457819640636444
ORACLE,mild,0.0,1,193,23,1,0.8930074572563171,0.18646875023841858
ORACLE,mild,0.0,1,194,24,1,1.1110167503356934,0.20318518579006195
ORACLE,mild,0.0,1,195,25,1,0.9858236312866211,0.17922458052635193
ORACLE,mild,0.0,1,196,26,1,0.9097478985786438,0.21341532468795776
ORACLE,mild,0.0,1,197,27,1,0.954630434513092,0.20405985414981842
ORACLE,mild,0.0,1,198,28,1,0.8823627233505249,0.20258823037147522
ORACLE,mild,0.0,1,199,29,1,0.8303154110908508,0.23141096532344818
ORACLE,mild,0.0,2,0,20,1,0.9404213428497314,0.194632425904274
ORACLE,mild,0.0,2,1,21,1,0.8394836187362671,0.20934373140335083
ORACLE,mild,0.0,2,2,22,1,0.9053981304168701,0.22863225638866425
ORACLE,mild,0.0,2,3,23,1,0.8181312084197998,0.20032912492752075
ORACLE,mild,0.0,2,4,24,1,0.9627504944801331,0.20814625918865204
ORACLE,mild,0.0,2,5,25,1,0.9600709676742554,0.1660735160112381
ORACLE,mild,0.0,2,6,26,1,0.8370846509933472,0.2020266205072403
ORACLE,mild,0.0,2,7,27,1,0.9160930514335632,0.22042663395404816
ORACLE,mild,0.0,2,8,28,1,0.9952670335769653,0.21958547830581665
ORACLE,mild,0.0,2,9,29,1,1.0124952793121338,0.21337105333805084
ORACLE,mild,0.0,2,10,20,1,0.9319762587547302,0.21773883700370789
ORACLE,mild,0.0,2,11,21,1,0.8565517663955688,0.2149989902973175
ORACLE,mild,0.0,2,12,22,1,1.0332047939300537,0.19906847178936005
ORACLE,mild,0.0,2,13,23,1,0.8967998027801514,0.22576403617858887
ORACLE,mild,0.0,2,14,24,1,0.9403519034385681,0.21335287392139435
ORACLE,mild,0.0,2,15,25,1,1.0166572332382202,0.1808813363313675
ORACLE,mild,0.0,2,16,26,1,0.8869042992591858,0.22086916863918304
ORACLE,mild,0.0,2,17,27,1,0.8994992971420288,0.20399606227874756
ORACLE,mild,0.0,2,18,28,1,1.0176985263824463,0.2181548923254013
ORACLE,mild,0.0,2,19,29,1,0.8533908724784851,0.19040842354297638
ORACLE,mild,0.0,2,20,20,1,1.1067249774932861,0.2215731143951416
ORACLE,mild,0.0,2,21,21,1,0.8524509072303772,0.22002661228179932
ORACLE,mild,0.0,2,22,22,1,1.0429389476776123,0.23213885724544525
ORACLE,mild,0.0,2,23,23,1,1.1135073900222778,0.18018554151058197
ORACLE,mild,0.0,2,24,24,1,0.9202966094017029,0.19357965886592865
ORACLE,mild,0.0,2,25,25,1,0.8561647534370422,0.21127140522003174
ORACLE,mild,0.0,2,26,26,1,1.1660008430480957,0.19619399309158325
ORACLE,mild,0.0,2,27,27,1,0.8495507836341858,0.20514731109142303
ORACLE,mild,0.0,2,28,28,1,0.9533553719520569,0.1889987289905548
ORACLE,mild,0.0,2,29,29,1,0.8633512258529663,0.19633620977401733
ORACLE,mild,0.0,2,30,20,1,0.9001978635787964,0.2175029069185257
ORACLE,mild,0.0,2,31,21,1,0.920019268989563,0.21534289419651031
ORACLE,mild,0.0,2,32,22,1,0.9676891565322876,0.21347850561141968
ORACLE,mild,0.0,2,33,23,1,0.927068829536438,0.1790284663438797
ORACLE,mild,0.0,2,34,24,1,0.8867431879043579,0.21815964579582214
ORACLE,mild,0.0,2,35,25,1,0.9150581955909729,0.2234792709350586
ORACLE,mild,0.0,2,36,26,1,0.9226154088973999,0.2053985297679901
ORACLE,mild,0.0,2,37,27,1,0.9104828834533691,0.18406227231025696
ORACLE,mild,0.0,2,38,28,1,0.8341587781906128,0.21391457319259644
ORACLE,mild,0.0,2,39,29,1,0.8920009732246399,0.1820225566625595
ORACLE,mild,0.0,2,40,20,1,0.9787970185279846,0.238651841878891
ORACLE,mild,0.0,2,41,21,1,0.9462806582450867,0.19991172850131989
ORACLE,mild,0.0,2,42,22,1,1.0636507272720337,0.18821290135383606
ORACLE,mild,0.0,2,43,23,1,1.1353871822357178,0.22152291238307953
ORACLE,mild,0.0,2,44,24,1,0.7498815059661865,0.1795160174369812
ORACLE,mild,0.0,2,45,25,1,0.9320881366729736,0.21708077192306519
ORACLE,mild,0.0,2,46,26,1,0.985580563545227,0.19277016818523407
ORACLE,mild,0.0,2,47,27,1,0.8181707262992859,0.17773081362247467
ORACLE,mild,0.0,2,48,28,1,0.9542219638824463,0.18907073140144348
ORACLE,mild,0.0,2,49,29,1,0.7235889434814453,0.19054506719112396
ORACLE,mild,0.0,2,50,20,1,1.0102601051330566,0.1975747048854828
ORACLE,mild,0.0,2,51,21,1,0.9013299942016602,0.23422229290008545
ORACLE,mild,0.0,2,52,22,1,1.0877000093460083,0.23495690524578094
ORACLE,mild,0.0,2,53,23,1,0.7813817858695984,0.21180826425552368
ORACLE,mild,0.0,2,54,24,1,0.9573362469673157,0.20105279982089996
ORACLE,mild,0.0,2,55,25,1,0.9595338106155396,0.21733297407627106
ORACLE,mild,0.0,2,56,26,1,0.9722485542297363,0.1745934933423996
ORACLE,mild,0.0,2,57,27,1,0.9639503955841064,0.22227829694747925
ORACLE,mild,0.0,2,58,28,1,0.7888306379318237,0.20978796482086182
ORACLE,mild,0.0,2,59,29,1,0.87497478723526,0.18612903356552124
ORACLE,mild,0.0,2,60,20,1,1.0215377807617188,0.20578527450561523
ORACLE,mild,0.0,2,61,21,1,1.0225392580032349,0.2205701768398285
ORACLE,mild,0.0,2,62,22,1,1.018080472946167,0.2016911506652832
ORACLE,mild,0.0,2,63,23,1,1.0187361240386963,0.18577398359775543
ORACLE,mild,0.0,2,64,24,1,0.9790294766426086,0.19422005116939545
ORACLE,mild,0.0,2,65,25,1,0.9479957222938538,0.2077888548374176
ORACLE,mild,0.0,2,66,26,1,0.9375138282775879,0.21758446097373962
ORACLE,mild,0.0,2,67,27,1,0.9795908331871033,0.20374546945095062
ORACLE,mild,0.0,2,68,28,1,0.8768463134765625,0.2297784686088562
ORACLE,mild,0.0,2,69,29,1,0.8775553107261658,0.18385867774486542
ORACLE,mild,0.0,2,70,20,1,0.9145144820213318,0.18818102777004242
ORACLE,mild,0.0,2,71,21,1,0.8193066120147705,0.19040502607822418
ORACLE,mild,0.0,2,72,22,1,0.929389238357544,0.225351944565773
ORACLE,mild,0.0,2,73,23,1,0.9437685012817383,0.225019633769989
ORACLE,mild,0.0,2,74,24,1,0.9698536396026611,0.22804848849773407
ORACLE,mild,0.0,2,75,25,1,0.9797092080116272,0.1801256239414215
ORACLE,mild,0.0,2,76,26,1,0.9070640802383423,0.20945730805397034
ORACLE,mild,0.0,2,77,27,1,0.8210264444351196,0.18935923278331757
ORACLE,mild,0.0,2,78,28,1,0.9694098830223083,0.23486682772636414
ORACLE,mild,0.0,2,79,29,1,1.1563019752502441,0.1826501041650772
ORACLE,mild,0.0,2,80,20,1,0.8411296010017395,0.19563864171504974
ORACLE,mild,0.0,2,81,21,1,0.938747227191925,0.23839525878429413
ORACLE,mild,0.0,2,82,22,1,1.006346583366394,0.20814825594425201
ORACLE,mild,0.0,2,83,23,1,0.9509667754173279,0.2108396738767624
ORACLE,mild,0.0,2,84,24,1,0.9395219087600708,0.22062282264232635
ORACLE,mild,0.0,2,85,25,1,1.0145350694656372,0.2296004742383957
ORACLE,mild,0.0,2,86,26,1,0.8989301919937134,0.18952207267284393
ORACLE,mild,0.0,2,87,27,1,0.8865507245063782,0.19367197155952454
ORACLE,mild,0.0,2,88,28,1,0.9487600922584534,0.20685170590877533
ORACLE,mild,0.0,2,89,29,1,0.9825417995452881,0.22121547162532806
ORACLE,mild,0.0,2,90,20,1,0.9814448356628418,0.19197578728199005
ORACLE,mild,0.0,2,91,21,1,1.0115447044372559,0.22643548250198364
ORACLE,mild,0.0,2,92,22,1,0.9361729025840759,0.20998609066009521
ORACLE,mild,0.0,2,93,23,1,1.0503913164138794,0.20792724192142487
ORACLE,mild,0.0,2,94,24,1,0.9109761714935303,0.21840119361877441
ORACLE,mild,0.0,2,95,25,1,0.9188005328178406,0.22642049193382263
ORACLE,mild,0.0,2,96,26,1,1.1325892210006714,0.2152286320924759
ORACLE,mild,0.0,2,97,27,1,0.7518743872642517,0.19850105047225952
ORACLE,mild,0.0,2,98,28,1,0.9181388020515442,0.2205747812986374
ORACLE,mild,0.0,2,99,29,1,0.9572458863258362,0.22546015679836273
ORACLE,mild,0.0,2,100,20,1,0.8965492844581604,0.2299928367137909
ORACLE,mild,0.0,2,101,21,1,0.8998594880104065,0.23154228925704956
ORACLE,mild,0.0,2,102,22,1,0.9527973532676697,0.1788470298051834
ORACLE,mild,0.0,2,103,23,1,0.9178346395492554,0.21030989289283752
ORACLE,mild,0.0,2,104,24,1,1.0019539594650269,0.19270238280296326
ORACLE,mild,0.0,2,105,25,1,0.9968558549880981,0.17557395994663239
ORACLE,mild,0.0,2,106,26,1,1.1078591346740723,0.21717053651809692
ORACLE,mild,0.0,2,107,27,1,0.8667697906494141,0.22077850997447968
ORACLE,mild,0.0,2,108,28,1,0.798168420791626,0.19673429429531097
ORACLE,mild,0.0,2,109,29,1,1.0311932563781738,0.21333613991737366
ORACLE,mild,0.0,2,110,20,1,0.8931620717048645,0.18993282318115234
ORACLE,mild,0.0,2,111,21,1,0.8284357190132141,0.1821298897266388
ORACLE,mild,0.0,2,112,22,1,0.999843955039978,0.1918320655822754
ORACLE,mild,0.0,2,113,23,1,0.8325923681259155,0.19880351424217224
ORACLE,mild,0.0,2,114,24,1,0.9424241185188293,0.23828870058059692
ORACLE,mild,0.0,2,115,25,1,1.0150052309036255,0.20363833010196686
ORACLE,mild,0.0,2,116,26,1,0.9743133187294006,0.21483784914016724
ORACLE,mild,0.0,2,117,27,1,0.8348740339279175,0.2129000872373581
ORACLE,mild,0.0,2,118,28,1,1.061517596244812,0.19179889559745789
ORACLE,mild,0.0,2,119,29,1,0.8803334832191467,0.2305050492286682
ORACLE,mild,0.0,2,120,20,1,0.8776176571846008,0.1989169865846634
ORACLE,mild,0.0,2,121,21,1,0.841625988483429,0.214192733168602
ORACLE,mild,0.0,2,122,22,1,1.0694172382354736,0.177372545003891
ORACLE,mild,0.0,2,123,23,1,0.8079214096069336,0.22160665690898895
ORACLE,mild,0.0,2,124,24,1,1.1063299179077148,0.225636824965477
ORACLE,mild,0.0,2,125,25,1,0.9118238687515259,0.19845834374427795
ORACLE,mild,0.0,2,126,26,1,0.8157381415367126,0.20256508886814117
ORACLE,mild,0.0,2,127,27,1,0.942922055721283,0.24163246154785156
ORACLE,mild,0.0,2,128,28,1,0.8728122115135193,0.17420004308223724
ORACLE,mild,0.0,2,129,29,1,0.8245065808296204,0.24113228917121887
ORACLE,mild,0.0,2,130,20,1,0.9381612539291382,0.18691875040531158
ORACLE,mild,0.0,2,131,21,1,0.8974530696868896,0.20381616055965424
ORACLE,mild,0.0,2,132,22,1,0.9335542917251587,0.2036123126745224
ORACLE,mild,0.0,2,133,23,1,0.9117316603660583,0.22273224592208862
ORACLE,mild,0.0,2,134,24,1,0.9337417483329773,0.20383621752262115
ORACLE,mild,0.0,2,135,25,1,0.9174892902374268,0.20597563683986664
ORACLE,mild,0.0,2,136,26,1,0.9349629282951355,0.21149171888828278
ORACLE,mild,0.0,2,137,27,1,0.9164654016494751,0.19380351901054382
ORACLE,mild,0.0,2,138,28,1,0.875438392162323,0.20434227585792542
ORACLE,mild,0.0,2,139,29,1,0.8729727864265442,0.17582161724567413
ORACLE,mild,0.0,2,140,20,1,0.8834249377250671,0.18399667739868164
ORACLE,mild,0.0,2,141,21,1,0.8895022869110107,0.20449598133563995
ORACLE,mild,0.0,2,142,22,1,0.880917489528656,0.19408641755580902
ORACLE,mild,0.0,2,143,23,1,1.1559374332427979,0.20348133146762848
ORACLE,mild,0.0,2,144,24,1,0.9795304536819458,0.1768515408039093
ORACLE,mild,0.0,2,145,25,1,1.0613352060317993,0.21692630648612976
ORACLE,mild,0.0,2,146,26,1,0.7906155586242676,0.17570069432258606
ORACLE,mild,0.0,2,147,27,1,0.8103681802749634,0.21568992733955383
ORACLE,mild,0.0,2,148,28,1,0.9057402610778809,0.19429707527160645
ORACLE,mild,0.0,2,149,29,1,0.8676170110702515,0.18262067437171936
ORACLE,mild,0.0,2,150,20,1,0.8727954626083374,0.20501339435577393
ORACLE,mild,0.0,2,151,21,1,0.9070738554000854,0.20029281079769135
ORACLE,mild,0.0,2,152,22,1,0.8754556775093079,0.1830013245344162
ORACLE,mild,0.0,2,153,23,1,0.9800891280174255,0.24041789770126343
ORACLE,mild,0.0,2,154,24,1,0.8808540105819702,0.20421506464481354
ORACLE,mild,0.0,2,155,25,1,0.8172697424888611,0.19476838409900665
ORACLE,mild,0.0,2,156,26,1,0.9148894548416138,0.1951620876789093
ORACLE,mild,0.0,2,157,27,1,0.856942355632782,0.1820162534713745
ORACLE,mild,0.0,2,158,28,1,0.9476423263549805,0.24127145111560822
ORACLE,mild,0.0,2,159,29,1,0.918777585029602,0.21253423392772675
ORACLE,mild,0.0,2,160,20,1,1.061227560043335,0.21145492792129517
ORACLE,mild,0.0,2,161,21,1,0.7902474403381348,0.18892627954483032
ORACLE,mild,0.0,2,162,22,1,0.8806241750717163,0.2264089733362198
ORACLE,mild,0.0,2,163,23,1,0.8855286240577698,0.1871861070394516
ORACLE,mild,0.0,2,164,24,1,1.0863983631134033,0.21637652814388275
ORACLE,mild,0.0,2,165,25,1,0.9903719425201416,0.20812013745307922
ORACLE,mild,0.0,2,166,26,1,0.9655776023864746,0.21179743111133575
ORACLE,mild,0.0,2,167,27,1,0.8689355850219727,0.20206016302108765
ORACLE,mild,0.0,2,168,28,1,0.9030280709266663,0.22449585795402527
ORACLE,mild,0.0,2,169,29,1,1.0021806955337524,0.20038464665412903
ORACLE,mild,0.0,2,170,20,1,1.0604300498962402,0.21338944137096405
ORACLE,mild,0.0,2,171,21,1,0.8103886842727661,0.1855757087469101
ORACLE,mild,0.0,2,172,22,1,0.9006791710853577,0.1809069961309433
ORACLE,mild,0.0,2,173,23,1,0.8887748122215271,0.2092089056968689
ORACLE,mild,0.0,2,174,24,1,0.8876004219055176,0.24544282257556915
ORACLE,mild,0.0,2,175,25,1,1.0058273077011108,0.22161392867565155
ORACLE,mild,0.0,2,176,26,1,1.0535162687301636,0.23314929008483887
ORACLE,mild,0.0,2,177,27,1,1.049479365348816,0.20419272780418396
ORACLE,mild,0.0,2,178,28,1,0.8869752883911133,0.22150930762290955
ORACLE,mild,0.0,2,179,29,1,0.7636869549751282,0.19985783100128174
ORACLE,mild,0.0,2,180,20,1,0.8005772829055786,0.20197121798992157
ORACLE,mild,0.0,2,181,21,1,0.8050179481506348,0.23195506632328033
ORACLE,mild,0.0,2,182,22,1,0.8182598948478699,0.17658933997154236
ORACLE,mild,0.0,2,183,23,1,0.9754300117492676,0.20648396015167236
ORACLE,mild,0.0,2,184,24,1,1.0038162469863892,0.20968280732631683
ORACLE,mild,0.0,2,185,25,1,0.7483364343643188,0.20385116338729858
ORACLE,mild,0.0,2,186,26,1,0.9183613657951355,0.1943770796060562
ORACLE,mild,0.0,2,187,27,1,1.0263822078704834,0.22116772830486298
ORACLE,mild,0.0,2,188,28,1,0.9413277506828308,0.1948213428258896
ORACLE,mild,0.0,2,189,29,1,0.9383876323699951,0.2360830008983612
ORACLE,mild,0.0,2,190,20,1,0.8274730443954468,0.17191492021083832
ORACLE,mild,0.0,2,191,21,1,0.8691430687904358,0.21778778731822968
ORACLE,mild,0.0,2,192,22,1,0.9991196990013123,0.1657629758119583
ORACLE,mild,0.0,2,193,23,1,0.9859421849250793,0.2210550457239151
ORACLE,mild,0.0,2,194,24,1,0.8562819361686707,0.23043613135814667
ORACLE,mild,0.0,2,195,25,1,0.9391865730285645,0.25641879439353943
ORACLE,mild,0.0,2,196,26,1,0.875590443611145,0.2639477252960205
ORACLE,mild,0.0,2,197,27,1,0.8301392197608948,0.22302399575710297
ORACLE,mild,0.0,2,198,28,1,0.7879689931869507,0.2540736794471741
ORACLE,mild,0.0,2,199,29,1,0.9197466373443604,0.18561844527721405
ORACLE,mild,0.0,3,0,20,1,0.905290424823761,0.20020253956317902
ORACLE,mild,0.0,3,1,21,1,0.8869819641113281,0.21883870661258698
ORACLE,mild,0.0,3,2,22,1,0.9927110075950623,0.21376843750476837
ORACLE,mild,0.0,3,3,23,1,0.958712637424469,0.2341478019952774
ORACLE,mild,0.0,3,4,24,1,0.9706825613975525,0.22161388397216797
ORACLE,mild,0.0,3,5,25,1,0.9060750007629395,0.18962980806827545
ORACLE,mild,0.0,3,6,26,1,0.8862062692642212,0.2265724241733551
ORACLE,mild,0.0,3,7,27,1,0.925977349281311,0.20229503512382507
ORACLE,mild,0.0,3,8,28,1,0.8559321165084839,0.20620179176330566
ORACLE,mild,0.0,3,9,29,1,0.8459099531173706,0.2227887511253357
ORACLE,mild,0.0,3,10,20,1,0.8855495452880859,0.2171274572610855
ORACLE,mild,0.0,3,11,21,1,0.9796871542930603,0.23695573210716248
ORACLE,mild,0.0,3,12,22,1,0.9114027619361877,0.2300800085067749
ORACLE,mild,0.0,3,13,23,1,0.895869791507721,0.22681336104869843
ORACLE,mild,0.0,3,14,24,1,0.7991597652435303,0.2011437565088272
ORACLE,mild,0.0,3,15,25,1,0.9442252516746521,0.1830751597881317
ORACLE,mild,0.0,3,16,26,1,1.046051025390625,0.2137133628129959
ORACLE,mild,0.0,3,17,27,1,1.0128834247589111,0.21199224889278412
ORACLE,mild,0.0,3,18,28,1,0.9797287583351135,0.20011240243911743
ORACLE,mild,0.0,3,19,29,1,0.7569576501846313,0.18169523775577545
ORACLE,mild,0.0,3,20,20,1,0.9990500807762146,0.20707939565181732
ORACLE,mild,0.0,3,21,21,1,0.9104839563369751,0.21842283010482788
ORACLE,mild,0.0,3,22,22,1,0.9562746286392212,0.20748469233512878
ORACLE,mild,0.0,3,23,23,1,0.8072801828384399,0.20269133150577545
ORACLE,mild,0.0,3,24,24,1,1.0450224876403809,0.19968368113040924
ORACLE,mild,0.0,3,25,25,1,0.7800945043563843,0.20052631199359894
ORACLE,mild,0.0,3,26,26,1,0.9865061640739441,0.21618130803108215
ORACLE,mild,0.0,3,27,27,1,0.8555905222892761,0.20285259187221527
ORACLE,mild,0.0,3,28,28,1,0.9432215094566345,0.2192307859659195
ORACLE,mild,0.0,3,29,29,1,0.7687095999717712,0.18836981058120728
ORACLE,mild,0.0,3,30,20,1,0.7305953502655029,0.22235949337482452
ORACLE,mild,0.0,3,31,21,1,0.8648655414581299,0.2111256867647171
ORACLE,mild,0.0,3,32,22,1,0.9649190902709961,0.20606350898742676
ORACLE,mild,0.0,3,33,23,1,0.9088330268859863,0.1759990006685257
ORACLE,mild,0.0,3,34,24,1,0.8984926342964172,0.20801106095314026
ORACLE,mild,0.0,3,35,25,1,0.97254878282547,0.21109452843666077
ORACLE,mild,0.0,3,36,26,1,1.0262601375579834,0.20880688726902008
ORACLE,mild,0.0,3,37,27,1,0.9658330678939819,0.22435323894023895
ORACLE,mild,0.0,3,38,28,1,0.9734394550323486,0.18370002508163452
ORACLE,mild,0.0,3,39,29,1,0.9034168124198914,0.20045071840286255
ORACLE,mild,0.0,3,40,20,1,0.8695263862609863,0.18272502720355988
ORACLE,mild,0.0,3,41,21,1,0.8841143250465393,0.17710909247398376
ORACLE,mild,0.0,3,42,22,1,0.9859292507171631,0.19676750898361206
ORACLE,mild,0.0,3,43,23,1,0.8872765898704529,0.2200988531112671
ORACLE,mild,0.0,3,44,24,1,0.914831280708313,0.20932908356189728
ORACLE,mild,0.0,3,45,25,1,0.8734878301620483,0.19063013792037964
ORACLE,mild,0.0,3,46,26,1,0.9282349944114685,0.17991779744625092
ORACLE,mild,0.0,3,47,27,1,0.8961659073829651,0.21468010544776917
ORACLE,mild,0.0,3,48,28,1,1.013076901435852,0.19599321484565735
ORACLE,mild,0.0,3,49,29,1,0.9622752666473389,0.2196187973022461
ORACLE,mild,0.0,3,50,20,1,0.870776891708374,0.20007815957069397
ORACLE,mild,0.0,3,51,21,1,0.9175018072128296,0.21248386800289154
ORACLE,mild,0.0,3,52,22,1,0.9810730814933777,0.2010767012834549
ORACLE,mild,0.0,3,53,23,1,1.0092345476150513,0.17993448674678802
ORACLE,mild,0.0,3,54,24,1,0.842920184135437,0.21752133965492249
ORACLE,mild,0.0,3,55,25,1,0.8465651273727417,0.17568174004554749
ORACLE,mild,0.0,3,56,26,1,0.8377247452735901,0.17402610182762146
ORACLE,mild,0.0,3,57,27,1,0.9172569513320923,0.17306916415691376
ORACLE,mild,0.0,3,58,28,1,0.8821609020233154,0.18532799184322357
ORACLE,mild,0.0,3,59,29,1,0.8877447247505188,0.197889506816864
ORACLE,mild,0.0,3,60,20,1,1.0260748863220215,0.19610477983951569
ORACLE,mild,0.0,3,61,21,1,0.9318674802780151,0.19818729162216187
ORACLE,mild,0.0,3,62,22,1,0.9517377614974976,0.21063117682933807
ORACLE,mild,0.0,3,63,23,1,0.9142582416534424,0.19795337319374084
ORACLE,mild,0.0,3,64,24,1,0.864322304725647,0.22688116133213043
ORACLE,mild,0.0,3,65,25,1,0.849068284034729,0.21307188272476196
ORACLE,mild,0.0,3,66,26,1,0.8597872853279114,0.19737257063388824
ORACLE,mild,0.0,3,67,27,1,0.8783945441246033,0.2146841436624527
ORACLE,mild,0.0,3,68,28,1,0.843203067779541,0.23898537456989288
ORACLE,mild,0.0,3,69,29,1,0.8000613451004028,0.2286255657672882
ORACLE,mild,0.0,3,70,20,1,1.013181209564209,0.20948876440525055
ORACLE,mild,0.0,3,71,21,1,0.8813605904579163,0.20234552025794983
ORACLE,mild,0.0,3,72,22,1,0.9223330020904541,0.21577754616737366
ORACLE,mild,0.0,3,73,23,1,0.8209989666938782,0.18538498878479004
ORACLE,mild,0.0,3,74,24,1,0.8695682883262634,0.2527972459793091
ORACLE,mild,0.0,3,75,25,1,0.9970789551734924,0.20973458886146545
ORACLE,mild,0.0,3,76,26,1,0.9099172353744507,0.22055616974830627
ORACLE,mild,0.0,3,77,27,1,0.861824095249176,0.20097887516021729
ORACLE,mild,0.0,3,78,28,1,0.8397905230522156,0.21825501322746277
ORACLE,mild,0.0,3,79,29,1,1.047581434249878,0.17676715552806854
ORACLE,mild,0.0,3,80,20,1,0.8848683834075928,0.2271651327610016
ORACLE,mild,0.0,3,81,21,1,0.9773141145706177,0.21305516362190247
ORACLE,mild,0.0,3,82,22,1,1.0541510581970215,0.20487968623638153
ORACLE,mild,0.0,3,83,23,1,0.9092774391174316,0.21364639699459076
ORACLE,mild,0.0,3,84,24,1,0.9411658048629761,0.2370288372039795
ORACLE,mild,0.0,3,85,25,1,1.0535837411880493,0.2072652131319046
ORACLE,mild,0.0,3,86,26,1,0.8324148654937744,0.1827922910451889
ORACLE,mild,0.0,3,87,27,1,0.8273606896400452,0.18727508187294006
ORACLE,mild,0.0,3,88,28,1,0.7743369340896606,0.233706995844841
ORACLE,mild,0.0,3,89,29,1,0.9376908540725708,0.18607614934444427
ORACLE,mild,0.0,3,90,20,1,0.8587009906768799,0.1968836933374405
ORACLE,mild,0.0,3,91,21,1,0.9160898327827454,0.23246000707149506
ORACLE,mild,0.0,3,92,22,1,0.8784621357917786,0.22058925032615662
